Documento compras,Material,Texto breve,Fecha documento,Fecha Ingreso,Promedio de LT,Cantidad 
5300000943,109585001,"MOTO VELOCI SNAKE GT TRAIL 250CC, GRIS",2026-04-07 00:00:00,2026-04-29 00:00:00,22.00,8
5300000943,109931001,"MOTO VELOCI THYRON EVO SPORT 200C, VERDE",2026-04-07 00:00:00,2026-04-29 00:00:00,22.00,8
5300000943,110000001,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",2026-04-07 00:00:00,2026-04-29 00:00:00,22.00,10
5300000944,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-04-07 00:00:00,2026-05-04 00:00:00,27.00,20
5300000944,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-04-07 00:00:00,2026-05-04 00:00:00,27.00,6
5300000944,109588005,"MOTO VELOCI XEVERUS EVO PRO 330CC, NEGRO",2026-04-07 00:00:00,2026-05-04 00:00:00,27.00,12
5300000944,110000001,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",2026-04-07 00:00:00,2026-05-04 00:00:00,27.00,10
5300000945,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-04-09 00:00:00,2026-04-16 00:00:00,7.00,13
5300000945,109586001,"MOTO VELOCI BREAKSTORM SPORT 330CC, GRIS",2026-04-09 00:00:00,2026-04-16 00:00:00,7.00,4
5300000945,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-04-09 00:00:00,2026-04-16 00:00:00,7.00,5
5300000945,109588005,"MOTO VELOCI XEVERUS EVO PRO 330CC, NEGRO",2026-04-09 00:00:00,2026-04-16 00:00:00,7.00,12
5300000945,109931001,"MOTO VELOCI THYRON EVO SPORT 200C, VERDE",2026-04-09 00:00:00,2026-04-16 00:00:00,7.00,4
5300000945,110000001,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",2026-04-09 00:00:00,2026-04-16 00:00:00,7.00,10
5300000946,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-04-09 00:00:00,2026-04-15 00:00:00,6.00,7
5300000946,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-04-09 00:00:00,2026-04-15 00:00:00,6.00,10
5300000946,109582001,"MOTO VELOCI ATRIO  EVO SPORT 200CC, ROJO",2026-04-09 00:00:00,2026-04-15 00:00:00,6.00,7
5300000946,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-04-09 00:00:00,2026-04-15 00:00:00,6.00,6
5300000946,109588005,"MOTO VELOCI XEVERUS EVO PRO 330CC, NEGRO",2026-04-09 00:00:00,2026-04-15 00:00:00,6.00,8
5300000946,109931001,"MOTO VELOCI THYRON EVO SPORT 200C, VERDE",2026-04-09 00:00:00,2026-04-15 00:00:00,6.00,4
5300000946,110000001,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",2026-04-09 00:00:00,2026-04-15 00:00:00,6.00,10
5300000947,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-04-09 00:00:00,2026-04-24 00:00:00,15.00,8
5300000947,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-04-09 00:00:00,2026-04-24 00:00:00,15.00,14
5300000947,109582001,"MOTO VELOCI ATRIO  EVO SPORT 200CC, ROJO",2026-04-09 00:00:00,2026-04-24 00:00:00,15.00,4
5300000947,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-04-09 00:00:00,2026-04-24 00:00:00,15.00,4
5300000947,109588005,"MOTO VELOCI XEVERUS EVO PRO 330CC, NEGRO",2026-04-09 00:00:00,2026-04-24 00:00:00,15.00,12
5300000947,110000001,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",2026-04-09 00:00:00,2026-04-24 00:00:00,15.00,10
5300000948,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-04-09 00:00:00,2026-05-02 00:00:00,23.00,4
5300000948,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-04-09 00:00:00,2026-05-02 00:00:00,23.00,4
5300000948,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-04-09 00:00:00,2026-05-02 00:00:00,23.00,12
5300000948,109581001,"MOTO VELOCI BEAST KX4 HYPER 200CC, ROJO",2026-04-09 00:00:00,2026-05-02 00:00:00,23.00,2
5300000948,109582001,"MOTO VELOCI ATRIO  EVO SPORT 200CC, ROJO",2026-04-09 00:00:00,2026-05-02 00:00:00,23.00,4
5300000948,109585001,"MOTO VELOCI SNAKE GT TRAIL 250CC, GRIS",2026-04-09 00:00:00,2026-05-02 00:00:00,23.00,4
5300000948,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-04-09 00:00:00,2026-05-02 00:00:00,23.00,4
5300000948,109588005,"MOTO VELOCI XEVERUS EVO PRO 330CC, NEGRO",2026-04-09 00:00:00,2026-05-02 00:00:00,23.00,8
5300000948,110000001,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",2026-04-09 00:00:00,2026-05-02 00:00:00,23.00,8
5300000949,108637001,"MOTO VELOCI SYRIUS RS SPORT 20, AMARILLO",2026-04-09 00:00:00,2026-05-01 00:00:00,22.00,4
5300000949,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-04-09 00:00:00,2026-05-01 00:00:00,22.00,16
5300000949,109582001,"MOTO VELOCI ATRIO  EVO SPORT 200CC, ROJO",2026-04-09 00:00:00,2026-05-01 00:00:00,22.00,2
5300000949,109585001,"MOTO VELOCI SNAKE GT TRAIL 250CC, GRIS",2026-04-09 00:00:00,2026-05-01 00:00:00,22.00,8
5300000949,109586001,"MOTO VELOCI BREAKSTORM SPORT 330CC, GRIS",2026-04-09 00:00:00,2026-05-01 00:00:00,22.00,2
5300000949,109588005,"MOTO VELOCI XEVERUS EVO PRO 330CC, NEGRO",2026-04-09 00:00:00,2026-05-01 00:00:00,22.00,6
5300000949,110000001,"MOTO VELOCI RUBAK EVO SPORT 220, NARANJA",2026-04-09 00:00:00,2026-05-01 00:00:00,22.00,12
5300000950,108652001,"MOTO DINAMO ADVENTURE ELITE 150CC, ROJO",2026-04-15 00:00:00,2026-04-17 00:00:00,2.00,1
5300000950,108652002,"MOTO DINAMO ADVENTURE ELITE 150C, BLANCO",2026-04-15 00:00:00,2026-04-17 00:00:00,2.00,1
5300000950,108655002,"MOTO DINAMO CUSTOM 150CC, AZUL",2026-04-15 00:00:00,2026-04-20 00:00:00,5.00,1
5300000950,108690001,"MOTO DINAMO SCORPIO 200CC, ROJO",2026-04-15 00:00:00,2026-04-17 00:00:00,2.50,2
5300000950,108690002,"MOTO DINAMO SCORPIO 200CC, BLANCO",2026-04-15 00:00:00,2026-04-18 00:00:00,3.00,2
5300000950,108690003,"MOTO DINAMO SCORPIO 200CC, NEGRO",2026-04-15 00:00:00,2026-04-17 00:00:00,2.50,2
5300000950,108691001,"MOTO DINAMO U5 150CC, ROJO",2026-04-15 00:00:00,2026-04-18 00:00:00,3.00,1
5300000950,109118001,"MOTO DINAMO U2 150CC, ROJO",2026-04-15 00:00:00,2026-04-22 00:00:00,7.00,1
5300000950,109118002,"MOTO DINAMO U2 150CC, AZUL",2026-04-15 00:00:00,2026-04-18 00:00:00,3.00,1
5300000950,109137001,"MOTO DINAMO ALIEN-R 175 CC, ROJO",2026-04-15 00:00:00,2026-04-17 00:00:00,2.00,2
5300000950,109137002,"MOTO DINAMO ALIEN-R 175 CC, BLANCO",2026-04-15 00:00:00,2026-04-17 00:00:00,3.25,4
5300000950,109137003,"MOTO DINAMO ALIEN-R 175 CC, GRIS",2026-04-15 00:00:00,2026-04-15 00:00:00,1.80,5
5300000950,109137004,"MOTO DINAMO ALIEN-R 175 CC, VERDE",2026-04-15 00:00:00,2026-04-17 00:00:00,2.50,2
5300000950,109523002,"MOTO DINAMO SPEED FIRE SPDF 250CC, AZUL",2026-04-15 00:00:00,2026-04-20 00:00:00,5.00,1
5300000953,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-22 00:00:00,2026-05-01 00:00:00,9.00,6
5300000953,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-22 00:00:00,2026-05-01 00:00:00,9.00,5
5300000953,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-04-22 00:00:00,2026-05-01 00:00:00,9.00,5
5300000953,109233002,"MOTO BDS MAGMA 150CC, NEGRO",2026-04-22 00:00:00,2026-05-01 00:00:00,9.00,1
5300000953,109569001,"MOTO BDS SB 180CC, BLANCO",2026-04-22 00:00:00,2026-05-01 00:00:00,9.00,3
5300000953,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-04-22 00:00:00,2026-05-01 00:00:00,9.00,7
5300000953,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-04-22 00:00:00,2026-05-01 00:00:00,9.00,2
5300000953,109870001,"MOTO BDS THUNDER 190CC, NEGRO",2026-04-22 00:00:00,2026-05-01 00:00:00,9.00,12
5300000954,108721001,"MOTO BDS SAETA 150CC, AZUL",2026-04-22 00:00:00,2026-06-05 00:00:00,44.00,2
5300000954,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-22 00:00:00,2026-06-05 00:00:00,44.00,4
5300000954,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-22 00:00:00,2026-06-05 00:00:00,44.00,5
5300000954,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-04-22 00:00:00,2026-06-05 00:00:00,44.00,5
5300000954,109233002,"MOTO BDS MAGMA 150CC, NEGRO",2026-04-22 00:00:00,2026-06-05 00:00:00,44.00,2
5300000954,109233003,"MOTO BDS MAGMA 150CC, AZUL",2026-04-22 00:00:00,2026-06-05 00:00:00,44.00,3
5300000954,109569001,"MOTO BDS SB 180CC, BLANCO",2026-04-22 00:00:00,2026-06-05 00:00:00,44.00,2
5300000954,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-04-22 00:00:00,2026-06-05 00:00:00,44.00,7
5300000954,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-04-22 00:00:00,2026-06-05 00:00:00,44.00,8
5300000955,108726001,"MOTO BDS STARK 250CC, ROJO",2026-04-22 00:00:00,2026-05-30 00:00:00,38.00,5
5300000955,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-22 00:00:00,2026-05-30 00:00:00,38.00,3
5300000955,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-22 00:00:00,2026-05-30 00:00:00,38.00,5
5300000955,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-04-22 00:00:00,2026-05-30 00:00:00,38.00,4
5300000955,109233004,"MOTO BDS MAGMA 150CC, GRIS",2026-04-22 00:00:00,2026-05-30 00:00:00,38.00,2
5300000955,109234001,"MOTO BDS STARK 300CC, ROJO",2026-04-22 00:00:00,2026-05-30 00:00:00,38.00,5
5300000955,109234002,"MOTO BDS STARK 300CC, AZUL",2026-04-22 00:00:00,2026-05-30 00:00:00,38.00,4
5300000955,109569002,"MOTO BDS SB 180CC, NEGRO",2026-04-22 00:00:00,2026-05-30 00:00:00,38.00,5
5300000955,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-04-22 00:00:00,2026-05-30 00:00:00,38.00,7
5300000955,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-04-22 00:00:00,2026-05-30 00:00:00,38.00,2
5300000956,108721001,"MOTO BDS SAETA 150CC, AZUL",2026-04-22 00:00:00,2026-05-07 00:00:00,15.00,4
5300000956,108726001,"MOTO BDS STARK 250CC, ROJO",2026-04-22 00:00:00,2026-05-07 00:00:00,15.00,2
5300000956,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-22 00:00:00,2026-05-07 00:00:00,15.00,10
5300000956,109233002,"MOTO BDS MAGMA 150CC, NEGRO",2026-04-22 00:00:00,2026-05-07 00:00:00,15.00,2
5300000956,109234001,"MOTO BDS STARK 300CC, ROJO",2026-04-22 00:00:00,2026-05-07 00:00:00,15.00,3
5300000956,109234002,"MOTO BDS STARK 300CC, AZUL",2026-04-22 00:00:00,2026-05-07 00:00:00,15.00,1
5300000956,109569002,"MOTO BDS SB 180CC, NEGRO",2026-04-22 00:00:00,2026-05-07 00:00:00,15.00,2
5300000956,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-04-22 00:00:00,2026-05-07 00:00:00,15.00,2
5300000956,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-04-22 00:00:00,2026-05-07 00:00:00,15.00,7
5300000957,108726001,"MOTO BDS STARK 250CC, ROJO",2026-04-22 00:00:00,2026-06-03 00:00:00,42.00,4
5300000957,108726002,"MOTO BDS STARK 250CC, GRIS",2026-04-22 00:00:00,2026-06-03 00:00:00,42.00,6
5300000957,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-22 00:00:00,2026-06-03 00:00:00,42.00,7
5300000957,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-22 00:00:00,2026-06-03 00:00:00,42.00,2
5300000957,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-04-22 00:00:00,2026-06-03 00:00:00,42.00,2
5300000957,109233001,"MOTO BDS MAGMA 150CC, ROJO",2026-04-22 00:00:00,2026-06-03 00:00:00,42.00,4
5300000957,109233002,"MOTO BDS MAGMA 150CC, NEGRO",2026-04-22 00:00:00,2026-06-03 00:00:00,42.00,2
5300000957,109233003,"MOTO BDS MAGMA 150CC, AZUL",2026-04-22 00:00:00,2026-06-03 00:00:00,42.00,2
5300000957,109234001,"MOTO BDS STARK 300CC, ROJO",2026-04-22 00:00:00,2026-06-03 00:00:00,42.00,4
5300000957,109234002,"MOTO BDS STARK 300CC, AZUL",2026-04-22 00:00:00,2026-06-03 00:00:00,42.00,4
5300000957,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-04-22 00:00:00,2026-06-03 00:00:00,42.00,3
5300000957,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-04-22 00:00:00,2026-06-03 00:00:00,42.00,2
5300000958,108652001,"MOTO DINAMO ADVENTURE ELITE 150CC, ROJO",2026-04-22 00:00:00,2026-04-27 00:00:00,5.00,4
5300000958,108652002,"MOTO DINAMO ADVENTURE ELITE 150C, BLANCO",2026-04-22 00:00:00,2026-04-24 00:00:00,2.50,2
5300000958,108690001,"MOTO DINAMO SCORPIO 200CC, ROJO",2026-04-22 00:00:00,2026-04-24 00:00:00,3.33,3
5300000958,108690002,"MOTO DINAMO SCORPIO 200CC, BLANCO",2026-04-22 00:00:00,2026-04-27 00:00:00,5.00,2
5300000958,108690003,"MOTO DINAMO SCORPIO 200CC, NEGRO",2026-04-22 00:00:00,2026-04-27 00:00:00,5.00,4
5300000958,108691001,"MOTO DINAMO U5 150CC, ROJO",2026-04-22 00:00:00,2026-04-27 00:00:00,5.00,2
5300000958,108691002,"MOTO DINAMO U5 150CC, AZUL",2026-04-22 00:00:00,2026-04-27 00:00:00,5.00,2
5300000958,109118001,"MOTO DINAMO U2 150CC, ROJO",2026-04-22 00:00:00,2026-04-22 00:00:00,0.00,1
5300000958,109118002,"MOTO DINAMO U2 150CC, AZUL",2026-04-22 00:00:00,2026-04-24 00:00:00,2.00,1
5300000958,109118003,"MOTO DINAMO U2 150CC, PLATA",2026-04-22 00:00:00,2026-04-27 00:00:00,5.00,2
5300000958,109137001,"MOTO DINAMO ALIEN-R 175 CC, ROJO",2026-04-22 00:00:00,2026-04-24 00:00:00,4.25,4
5300000958,109137002,"MOTO DINAMO ALIEN-R 175 CC, BLANCO",2026-04-22 00:00:00,2026-04-22 00:00:00,3.33,3
5300000958,109137003,"MOTO DINAMO ALIEN-R 175 CC, GRIS",2026-04-22 00:00:00,2026-04-22 00:00:00,0.00,1
5300000958,109523001,"MOTO DINAMO SPEED FIRE SPDF 250CC, ROJO",2026-04-22 00:00:00,2026-04-24 00:00:00,3.50,2
5300000958,109523002,"MOTO DINAMO SPEED FIRE SPDF 250CC, AZUL",2026-04-22 00:00:00,2026-04-22 00:00:00,2.50,2
4500611632,109234002,"MOTO BDS STARK 300CC, AZUL",2026-04-24 00:00:00,2026-04-27 00:00:00,3.00,-1
5300000962,108721001,"MOTO BDS SAETA 150CC, AZUL",2026-04-24 00:00:00,2026-05-18 00:00:00,24.00,10
5300000962,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-24 00:00:00,2026-05-18 00:00:00,24.00,10
5300000962,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-24 00:00:00,2026-05-18 00:00:00,24.00,10
5300000962,109569002,"MOTO BDS SB 180CC, NEGRO",2026-04-24 00:00:00,2026-05-18 00:00:00,24.00,8
5300000962,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-04-24 00:00:00,2026-05-18 00:00:00,24.00,1
5300000962,109870001,"MOTO BDS THUNDER 190CC, NEGRO",2026-04-24 00:00:00,2026-05-18 00:00:00,24.00,4
5300000963,108721001,"MOTO BDS SAETA 150CC, AZUL",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,10
5300000963,108726001,"MOTO BDS STARK 250CC, ROJO",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,10
5300000963,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,10
5300000963,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,10
5300000963,109234002,"MOTO BDS STARK 300CC, AZUL",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,2
5300000963,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,1
5300000964,108721001,"MOTO BDS SAETA 150CC, AZUL",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,5
5300000964,108726002,"MOTO BDS STARK 250CC, GRIS",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,18
5300000964,109031001,"MOTO BDS HAWK GT 250CC, AZUL",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,2
5300000964,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,8
5300000964,109233003,"MOTO BDS MAGMA 150CC, AZUL",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,9
5300000965,108726001,"MOTO BDS STARK 250CC, ROJO",2026-04-24 00:00:00,2026-06-03 00:00:00,40.00,5
5300000965,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-24 00:00:00,2026-06-03 00:00:00,40.00,21
5300000965,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-24 00:00:00,2026-06-03 00:00:00,40.00,6
5300000965,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-04-24 00:00:00,2026-06-03 00:00:00,40.00,6
5300000965,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-04-24 00:00:00,2026-06-03 00:00:00,40.00,2
5300000966,108726001,"MOTO BDS STARK 250CC, ROJO",2026-04-24 00:00:00,2026-06-08 00:00:00,45.00,5
5300000966,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-24 00:00:00,2026-06-08 00:00:00,45.00,15
5300000966,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-24 00:00:00,2026-06-08 00:00:00,45.00,10
5300000966,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-04-24 00:00:00,2026-06-08 00:00:00,45.00,4
5300000966,109233003,"MOTO BDS MAGMA 150CC, AZUL",2026-04-24 00:00:00,2026-06-08 00:00:00,45.00,5
5300000966,109569002,"MOTO BDS SB 180CC, NEGRO",2026-04-24 00:00:00,2026-06-08 00:00:00,45.00,5
5300000967,108721001,"MOTO BDS SAETA 150CC, AZUL",2026-04-24 00:00:00,2026-06-04 00:00:00,41.00,2
5300000967,108726001,"MOTO BDS STARK 250CC, ROJO",2026-04-24 00:00:00,2026-06-04 00:00:00,41.00,8
5300000967,108726002,"MOTO BDS STARK 250CC, GRIS",2026-04-24 00:00:00,2026-06-04 00:00:00,41.00,5
5300000967,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-24 00:00:00,2026-06-04 00:00:00,41.00,5
5300000967,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-24 00:00:00,2026-06-04 00:00:00,41.00,8
5300000967,109233003,"MOTO BDS MAGMA 150CC, AZUL",2026-04-24 00:00:00,2026-06-04 00:00:00,41.00,3
5300000967,109569002,"MOTO BDS SB 180CC, NEGRO",2026-04-24 00:00:00,2026-06-04 00:00:00,41.00,5
5300000967,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-04-24 00:00:00,2026-06-04 00:00:00,41.00,3
5300000967,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-04-24 00:00:00,2026-06-04 00:00:00,41.00,2
5300000968,108726001,"MOTO BDS STARK 250CC, ROJO",2026-04-24 00:00:00,2026-05-20 00:00:00,26.00,11
5300000968,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-24 00:00:00,2026-05-20 00:00:00,26.00,20
5300000968,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-24 00:00:00,2026-05-20 00:00:00,26.00,5
5300000968,109233003,"MOTO BDS MAGMA 150CC, AZUL",2026-04-24 00:00:00,2026-05-20 00:00:00,26.00,3
5300000968,109234002,"MOTO BDS STARK 300CC, AZUL",2026-04-24 00:00:00,2026-05-20 00:00:00,26.00,5
5300000969,108726002,"MOTO BDS STARK 250CC, GRIS",2026-04-24 00:00:00,2026-05-04 00:00:00,10.00,4
5300000969,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-24 00:00:00,2026-05-04 00:00:00,10.00,20
5300000969,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-24 00:00:00,2026-05-04 00:00:00,10.00,20
5300000970,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,17
5300000970,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,5
5300000970,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,20
5300000970,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-04-24 00:00:00,2026-05-06 00:00:00,12.00,1
5300000971,108726002,"MOTO BDS STARK 250CC, GRIS",2026-04-24 00:00:00,2026-05-07 00:00:00,13.00,11
5300000971,109233001,"MOTO BDS MAGMA 150CC, ROJO",2026-04-24 00:00:00,2026-05-07 00:00:00,13.00,16
5300000971,109233003,"MOTO BDS MAGMA 150CC, AZUL",2026-04-24 00:00:00,2026-05-07 00:00:00,13.00,10
5300000971,109569002,"MOTO BDS SB 180CC, NEGRO",2026-04-24 00:00:00,2026-05-07 00:00:00,13.00,5
5300000971,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-04-24 00:00:00,2026-05-07 00:00:00,13.00,1
5300000972,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-24 00:00:00,2026-05-12 00:00:00,18.00,22
5300000972,109233004,"MOTO BDS MAGMA 150CC, GRIS",2026-04-24 00:00:00,2026-05-12 00:00:00,18.00,22
5300000973,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-24 00:00:00,2026-05-13 00:00:00,19.00,20
5300000973,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-04-24 00:00:00,2026-05-13 00:00:00,19.00,20
5300000973,109233001,"MOTO BDS MAGMA 150CC, ROJO",2026-04-24 00:00:00,2026-05-13 00:00:00,19.00,4
5300000974,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-24 00:00:00,2026-05-25 00:00:00,31.00,30
5300000974,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-24 00:00:00,2026-05-25 00:00:00,31.00,14
5300000975,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-24 00:00:00,2026-05-20 00:00:00,26.00,3
5300000975,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-04-24 00:00:00,2026-05-20 00:00:00,26.00,14
5300000975,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-04-24 00:00:00,2026-05-20 00:00:00,26.00,25
5300000975,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-04-24 00:00:00,2026-05-20 00:00:00,26.00,1
5300000976,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-04-24 00:00:00,2026-06-03 00:00:00,40.00,30
5300000976,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-04-24 00:00:00,2026-06-03 00:00:00,40.00,14
5300000977,108652001,"MOTO DINAMO ADVENTURE ELITE 150CC, ROJO",2026-04-28 00:00:00,2026-04-29 00:00:00,1.00,1
5300000977,108655002,"MOTO DINAMO CUSTOM 150CC, AZUL",2026-04-28 00:00:00,2026-04-30 00:00:00,2.00,1
5300000977,108690001,"MOTO DINAMO SCORPIO 200CC, ROJO",2026-04-28 00:00:00,2026-04-28 00:00:00,1.50,4
5300000977,108690002,"MOTO DINAMO SCORPIO 200CC, BLANCO",2026-04-28 00:00:00,2026-04-29 00:00:00,1.50,2
5300000977,108690003,"MOTO DINAMO SCORPIO 200CC, NEGRO",2026-04-28 00:00:00,2026-04-30 00:00:00,2.00,1
5300000977,108691001,"MOTO DINAMO U5 150CC, ROJO",2026-04-28 00:00:00,2026-04-30 00:00:00,2.00,1
5300000977,108691003,"MOTO DINAMO U5 150CC, GRIS",2026-04-28 00:00:00,2026-04-29 00:00:00,1.00,1
5300000977,109118002,"MOTO DINAMO U2 150CC, AZUL",2026-04-28 00:00:00,2026-04-29 00:00:00,1.50,2
5300000977,109137001,"MOTO DINAMO ALIEN-R 175 CC, ROJO",2026-04-28 00:00:00,2026-04-29 00:00:00,1.50,2
5300000977,109137003,"MOTO DINAMO ALIEN-R 175 CC, GRIS",2026-04-28 00:00:00,2026-04-30 00:00:00,2.00,3
5300000977,109137004,"MOTO DINAMO ALIEN-R 175 CC, VERDE",2026-04-28 00:00:00,2026-04-28 00:00:00,1.25,4
5300000977,109523001,"MOTO DINAMO SPEED FIRE SPDF 250CC, ROJO",2026-04-28 00:00:00,2026-04-30 00:00:00,2.00,1
5300000977,109523002,"MOTO DINAMO SPEED FIRE SPDF 250CC, AZUL",2026-04-28 00:00:00,2026-04-29 00:00:00,1.50,2
5300000977,109523003,"MOTO DINAMO SPEED FIRE SPDF 250, NARANJA",2026-04-28 00:00:00,2026-04-29 00:00:00,1.00,1
5300000978,108690001,"MOTO DINAMO SCORPIO 200CC, ROJO",2026-05-01 00:00:00,2026-05-04 00:00:00,3.00,2
5300000978,108690002,"MOTO DINAMO SCORPIO 200CC, BLANCO",2026-05-01 00:00:00,2026-05-01 00:00:00,0.00,1
5300000978,108690003,"MOTO DINAMO SCORPIO 200CC, NEGRO",2026-05-01 00:00:00,2026-05-01 00:00:00,1.50,2
5300000978,108691001,"MOTO DINAMO U5 150CC, ROJO",2026-05-01 00:00:00,2026-05-04 00:00:00,3.00,1
5300000978,108691002,"MOTO DINAMO U5 150CC, AZUL",2026-05-01 00:00:00,2026-05-04 00:00:00,3.00,1
5300000978,109118001,"MOTO DINAMO U2 150CC, ROJO",2026-05-01 00:00:00,2026-05-01 00:00:00,1.50,2
5300000978,109118002,"MOTO DINAMO U2 150CC, AZUL",2026-05-01 00:00:00,2026-05-01 00:00:00,1.50,2
5300000978,109118003,"MOTO DINAMO U2 150CC, PLATA",2026-05-01 00:00:00,2026-05-01 00:00:00,0.00,1
5300000978,109137001,"MOTO DINAMO ALIEN-R 175 CC, ROJO",2026-05-01 00:00:00,2026-05-04 00:00:00,3.00,2
